cohort;classification_method;dependent_variable;auc_score;
scaled_complete_avg_cohort;RandomForest;death_in_hosp;0.890674171;
scaled_complete_avg_cohort;RandomForest;death_3_days;0.900472872;x
scaled_complete_avg_cohort;RandomForest;death_30_days;0.856197613;
scaled_complete_avg_cohort;RandomForest;death_180_days;0.819545138;
scaled_complete_avg_cohort;RandomForest;death_365_days;0.836570624;
scaled_complete_avg_cohort;XGBoost;death_in_hosp;0.880113774;
scaled_complete_avg_cohort;XGBoost;death_3_days;0.907565953;x
scaled_complete_avg_cohort;XGBoost;death_30_days;0.817292209;
scaled_complete_avg_cohort;XGBoost;death_180_days;0.801237365;
scaled_complete_avg_cohort;XGBoost;death_365_days;0.822503726;
scaled_hemorrhage_avg_cohort;RandomForest;death_in_hosp;0.889780478;
scaled_hemorrhage_avg_cohort;RandomForest;death_3_days;0.915076336;x
scaled_hemorrhage_avg_cohort;RandomForest;death_30_days;0.868759246;
scaled_hemorrhage_avg_cohort;RandomForest;death_180_days;0.840640488;
scaled_hemorrhage_avg_cohort;RandomForest;death_365_days;0.838690969;
scaled_hemorrhage_avg_cohort;XGBoost;death_in_hosp;0.894881642;
scaled_hemorrhage_avg_cohort;XGBoost;death_3_days;0.908320611;x
scaled_hemorrhage_avg_cohort;XGBoost;death_30_days;0.865430843;
scaled_hemorrhage_avg_cohort;XGBoost;death_180_days;0.829965688;
scaled_hemorrhage_avg_cohort;XGBoost;death_365_days;0.838442419;
scaled_ischemic_avg_cohort;RandomForest;death_in_hosp;0.805555556;
scaled_ischemic_avg_cohort;RandomForest;death_3_days;0.963963964;x
scaled_ischemic_avg_cohort;RandomForest;death_30_days;0.677295918;
scaled_ischemic_avg_cohort;RandomForest;death_180_days;0.660060976;
scaled_ischemic_avg_cohort;RandomForest;death_365_days;0.678952991;
scaled_ischemic_avg_cohort;XGBoost;death_in_hosp;0.864197531;
scaled_ischemic_avg_cohort;XGBoost;death_3_days;0.945945946;x
scaled_ischemic_avg_cohort;XGBoost;death_30_days;0.649872449;
scaled_ischemic_avg_cohort;XGBoost;death_180_days;0.652439024;
scaled_ischemic_avg_cohort;XGBoost;death_365_days;0.64494302;
